ticker,time,open,high,low,close,volume
3551,2013-05-01,1476.29,1487.75,1338.62,1387.63,5176071
3551,2013-06-01,1387.74,1423.62,1180.64,1234.23,5508427
3551,2013-07-01,1232.8,1347.17,1208.2,1324.85,4564688
3551,2013-08-01,1324.47,1433.49,1272.9,1392.69,4896856
3551,2013-09-01,1394.58,1416.2,1291.68,1328.6,4148898
3551,2013-10-01,1328.6,1361.61,1251.71,1322.75,5069757
3551,2013-11-01,1322.8,1327.32,1227.67,1251.2,3421477
3551,2013-12-01,1251.14,1267.71,1182.6,1205.24,3472937
3551,2014-01-01,1205.15,1278.56,1203.21,1242.48,2822676
3551,2014-02-01,1243.7,1345.24,1240.87,1326.62,2773097
3551,2014-03-01,1325.76,1391.76,1282.4,1283.65,3275770
3551,2014-04-01,1283.77,1330.99,1268.51,1291.16,2888469
3551,2014-05-01,1291.36,1315.43,1242.18,1250.43,4058597
3551,2014-06-01,1249.2,1329.32,1240.61,1327.04,2506960
3551,2014-07-01,1327.26,1344.81,1280.74,1282.48,2541253
3551,2014-08-01,1282.23,1322.34,1272.7,1287.02,1735064
3551,2014-09-01,1286.9,1289.68,1204.54,1207.94,1714636
3551,2014-10-01,1207.97,1254.78,1161.37,1172.5,1900578
3551,2014-11-01,1170.85,1207.15,1132.01,1166.94,2082684
3551,2014-12-01,1167.13,1237.98,1142.67,1184.03,2233076
3551,2015-01-01,1184.01,1306.11,1167.94,1283.21,2306480
3551,2015-02-01,1284.4,1284.83,1190.69,1212.51,1742077
3551,2015-03-01,1212.94,1223.1,1143.14,1183.26,1885950
3551,2015-04-01,1182.69,1223.95,1175.11,1184.13,1606227
3551,2015-05-01,1184.17,1232.12,1170.32,1189.94,1397790
3551,2015-06-01,1190.32,1205.49,1162.82,1172,1015005
3551,2015-07-01,1172.03,1176.85,1077.46,1095.21,1453848
3551,2015-08-01,1095.34,1169.33,1081,1134.68,1579112
3551,2015-09-01,1134.61,1156.53,1098.83,1114.68,1669699
3551,2015-10-01,1114.48,1191.37,1104.69,1141.8,2338621
3551,2015-11-01,1141.82,1142.84,1052.75,1064.24,1999312
3551,2015-12-01,1064.51,1088.79,1046.27,1061.17,2524592
3551,2016-01-01,1061.66,1127.95,1061.61,1118,2598696
3551,2016-02-01,1117.54,1261.94,1115.76,1238.3,3332338
3551,2016-03-01,1238.27,1282.68,1208.32,1232.36,3279884
3551,2016-04-01,1232.42,1296.47,1209.08,1292.72,3040813
3551,2016-05-01,1293.18,1303.51,1200.07,1214.6,1476134
3551,2016-06-01,1213.68,1357.51,1205.97,1321.52,1517720
3551,2016-07-01,1322.07,1374.91,1310.84,1350.77,842034
3551,2016-08-01,1348.74,1366.87,1305.32,1308.59,432802
3551,2016-09-01,1308.41,1352.19,1302.93,1315.69,356354
3551,2016-10-01,1317.7,1319.29,1242.87,1275.99,367587
3551,2016-11-01,1276.34,1336.14,1171.11,1172.58,433043
3551,2016-12-01,1171.23,1187.08,1123.08,1151.46,439458
3551,2017-01-01,1151.39,1219.11,1146.17,1210.46,486170
3551,2017-02-01,1210.58,1263.64,1198.48,1248.18,511612
3551,2017-03-01,1248.13,1260.7,1195.22,1248.85,558086
3551,2017-04-01,1248.88,1294.96,1244.59,1267.81,421925
3551,2017-05-01,1267.4,1273.47,1214.81,1267.57,580332
3551,2017-06-01,1266.9,1295.65,1237.05,1241.36,797963
3551,2017-07-01,1241.35,1270.93,1205.41,1269.13,732690
3551,2017-08-01,1268.81,1325.68,1252.39,1320.96,842267
3551,2017-09-01,1321.04,1357.09,1277.25,1280.19,791770
3551,2017-10-01,1277.91,1305.72,1260.72,1270.92,370046
3551,2017-11-01,1270.78,1298.7,1266.25,1274.6,349001
3551,2017-12-01,1269.8,1307.23,1236.54,1302.22,188438
3551,2018-01-01,1302.63,1365.68,1302.47,1344.63,258439
3551,2018-02-01,1344.77,1361.46,1307.09,1317.33,230944
3551,2018-03-01,1318.29,1356.12,1303.08,1325.24,266042
3551,2018-04-01,1325.06,1364.36,1310.28,1315.06,228642
3551,2018-05-01,1315.12,1325.56,1282.2,1298.08,244448
3551,2018-06-01,1298.21,1308.89,1245.89,1252.55,210645
3551,2018-07-01,1252.52,1265.59,1212.11,1223.38,250081
3551,2018-08-01,1223.8,1224.45,1160.75,1201.15,235095
3551,2018-09-01,1200.84,1212.06,1181.06,1191.41,197739
3551,2018-10-01,1191.85,1241.88,1184.03,1214.4,226795
3551,2018-11-01,1214.65,1236.89,1196.39,1221.71,241361
3551,2018-12-01,1221.41,1283.79,1221.3,1282.36,191735
3551,2019-01-01,1282.62,1325.74,1276.84,1320.87,252612
3551,2019-02-01,1319.6,1346.45,1302.62,1313.06,197498
3551,2019-03-01,1313.27,1323.61,1282.02,1291.99,127249
3551,2019-04-01,1293.09,1310.17,1266.61,1283.58,124012
3551,2019-05-01,1283.21,1311.4,1266.76,1305.44,181101
3551,2019-06-01,1308.39,1438.43,1305.37,1409.34,189609
3551,2019-07-01,1411.29,1450.65,1382.1,1412.08,160086
3551,2019-08-01,1412.15,1552.65,1401.3,1520.46,149132
3551,2019-09-01,1521.17,1556.11,1465.83,1472.74,143759
3551,2019-10-01,1472.62,1516.65,1456.64,1512.4,145783
3551,2019-11-01,1512.49,1514.29,1446.68,1463.01,145086
3551,2019-12-01,1463.66,1524.48,1454.2,1516.97,154011
3551,2020-01-01,1517,1609.12,1517,1588.65,157221
3551,2020-02-01,1588.94,1687.92,1548.29,1585.69,132021
3551,2020-03-01,1586.24,1701.61,1453.26,1575.28,126517
3551,2020-04-01,1573.53,1744.37,1564.96,1685.82,124782
3551,2020-05-01,1685.99,1764.12,1671.36,1728.83,122506
3551,2020-06-01,1728.81,1784.31,1672.8,1779.99,126993
3551,2020-07-01,1779.58,1977.4,1759.1,1974.68,154212
3551,2020-08-01,1974.67,2070.48,1869.42,1967.29,132675
3551,2020-09-01,1967.35,1991.22,1849.22,1884.79,153632
3551,2020-10-01,1884.82,1932.16,1859.97,1878.11,152398
3551,2020-11-01,1883.87,1964.66,1766.53,1779.26,132261
3551,2020-12-01,1782.66,1905.59,1777.05,1896.54,149093
3551,2021-01-01,1885.79,1957.87,1777.29,1845.74,124145
3551,2021-02-01,1847,1865.89,1719.21,1734.01,126628
3551,2021-03-01,1734.49,1758.19,1677.64,1707.03,151002
3551,2021-04-01,1707.06,1797.28,1705.98,1768.28,140879
3551,2021-05-01,1768.26,1911.94,1766.45,1906.42,134179
3551,2021-06-01,1906.42,1915.42,1752.19,1769.71,138961
3551,2021-07-01,1769.73,1832.87,1766.24,1813.78,138916
3551,2021-08-01,1813.72,1830.87,1693.69,1813.79,144166
3551,2021-09-01,1813.74,1833.19,1722.02,1756.85,135195
3551,2021-10-01,1756.85,1812.24,1746.6,1782.81,129179
3551,2021-11-01,1782.93,1875.09,1760.81,1774.22,135888
3551,2021-12-01,1774.25,1829.66,1759.35,1828.43,139190
3551,2022-01-01,1829.08,1852.75,1780.75,1796.95,136425
3551,2022-02-01,1796.95,1972.4,1789.86,1908.49,128617
3551,2022-03-01,1908.55,2065.89,1891.85,1936.87,146111
3551,2022-04-01,1936.76,1996.96,1873.4,1896.55,143794
3551,2022-05-01,1896.59,1959.53,1791.94,1837.45,154726
3551,2022-06-01,1837.45,1877.31,1803.36,1807.12,160541
